Number,Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,hasGender,Catch_Rate,Egg_Group_1_Discovered,Egg_Group_1_Undiscovered,Type_1_Bug,Type_1_Dark,Type_1_Electric,Type_1_Fairy,Type_1_Fighting,Type_1_Fire,Type_1_Ghost,Type_1_Grass,Type_1_Ground,Type_1_Ice,Type_1_Normal,Type_1_Poison,Type_1_Psychic,Type_1_Rock,Type_1_Steel,Type_1_Water
179,Mareep,55,40,40,65,45,35,2,0,1,235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Flaaffy,70,55,55,80,60,45,2,0,1,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Ampharos,90,75,85,115,90,55,2,0,1,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Bellossom,75,80,95,90,100,50,2,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,Marill,70,20,50,20,50,40,2,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,Azumarill,100,50,80,60,80,50,2,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,Sudowoodo,70,100,115,30,65,30,2,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
186,Politoed,90,75,75,90,100,70,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,Hoppip,35,35,40,35,55,50,2,0,1,255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,Skiploom,55,45,50,45,65,80,2,0,1,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,Jumpluff,75,55,70,55,95,110,2,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,Aipom,55,70,55,40,55,85,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
191,Sunkern,30,30,30,30,30,30,2,0,1,235,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,Sunflora,75,75,55,105,85,30,2,0,1,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193,Yanma,65,65,45,75,45,95,2,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Wooper,55,45,45,25,25,15,2,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195,Quagsire,95,85,85,65,65,35,2,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,Espeon,65,65,60,130,95,110,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
197,Umbreon,95,65,110,60,130,65,2,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Murkrow,60,85,42,85,42,91,2,0,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Slowking,95,75,80,100,110,30,2,0,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,Misdreavus,60,60,60,85,85,85,2,0,1,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201,Unown,48,72,48,72,48,48,2,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202,Wobbuffet,190,33,58,33,58,33,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
203,Girafarig,70,80,65,90,65,85,2,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204,Pineco,50,65,90,35,35,15,2,0,1,190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Forretress,75,90,140,60,60,40,2,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Dunsparce,100,70,70,65,65,45,2,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
207,Gligar,65,75,105,35,65,85,2,0,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208,Steelix,75,85,200,55,65,30,2,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
209,Snubbull,60,80,50,40,40,30,2,0,1,190,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,Granbull,90,120,75,60,60,45,2,0,1,75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
211,Qwilfish,65,95,75,55,55,85,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212,Scizor,70,130,100,55,80,65,2,0,1,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Shuckle,20,10,230,10,230,5,2,0,1,190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Heracross,80,125,75,40,95,85,2,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Sneasel,55,95,55,35,75,115,2,0,1,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Teddiursa,60,80,50,50,50,40,2,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
217,Ursaring,90,130,75,75,75,55,2,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
218,Slugma,40,40,40,70,40,20,2,0,1,190,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219,Magcargo,50,50,120,80,80,30,2,0,1,75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220,Swinub,50,50,40,30,30,50,2,0,1,225,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,Piloswine,100,100,80,60,60,50,2,0,1,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222,Corsola,55,55,85,65,85,35,2,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223,Remoraid,35,65,35,65,35,65,2,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,Octillery,75,105,75,105,75,45,2,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225,Delibird,45,55,45,65,45,75,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
226,Mantine,65,40,70,80,140,70,2,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227,Skarmory,65,80,140,40,70,70,2,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
228,Houndour,45,60,30,80,50,65,2,0,1,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Houndoom,75,90,50,110,80,95,2,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Kingdra,75,95,95,95,95,85,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
231,Phanpy,90,60,60,40,40,40,2,0,1,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
232,Donphan,90,120,120,60,60,50,2,0,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
233,Porygon2,85,80,90,105,95,60,2,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
234,Stantler,73,95,62,85,65,85,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
235,Smeargle,55,20,35,20,45,75,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
236,Tyrogue,35,35,35,35,35,35,2,0,1,75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237,Hitmontop,50,95,95,35,110,70,2,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
238,Smoochum,45,30,15,85,65,65,2,0,1,45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
239,Elekid,45,63,37,65,55,95,2,0,1,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Magby,45,75,37,70,55,83,2,0,1,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
241,Miltank,95,80,105,40,70,100,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
242,Blissey,255,10,10,75,135,55,2,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
243,Raikou,90,85,75,115,100,115,2,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Entei,115,115,85,90,75,100,2,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245,Suicune,100,75,115,90,115,85,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,Larvitar,50,64,50,45,50,41,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,Pupitar,70,84,70,65,70,51,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
248,Tyranitar,100,134,110,95,100,61,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249,Lugia,106,90,130,90,154,110,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250,Ho-Oh,106,130,90,110,154,90,2,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251,Celebi,100,100,100,100,100,100,2,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
252,Treecko,40,45,35,65,55,70,3,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
253,Grovyle,50,65,45,85,65,95,3,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254,Sceptile,70,85,65,105,85,120,3,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,Torchic,45,60,40,70,50,45,3,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,Combusken,60,85,60,85,60,55,3,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257,Blaziken,80,120,70,110,70,80,3,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
258,Mudkip,50,70,50,50,50,40,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,Marshtomp,70,85,70,60,70,50,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
260,Swampert,100,110,90,85,90,60,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,Poochyena,35,55,35,30,30,35,3,0,1,255,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Mightyena,70,90,70,60,60,70,3,0,1,127,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Zigzagoon,38,30,41,30,41,60,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
264,Linoone,78,70,61,50,61,100,3,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
265,Wurmple,45,45,35,20,30,20,3,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Silcoon,50,35,55,25,25,15,3,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Beautifly,60,70,50,100,50,65,3,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Cascoon,50,35,55,25,25,15,3,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Dustox,60,50,70,50,90,65,3,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Lotad,40,30,30,40,50,30,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271,Lombre,60,50,50,60,70,50,3,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
272,Ludicolo,80,70,70,90,100,70,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,Seedot,40,40,50,30,30,30,3,0,1,255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
274,Nuzleaf,70,70,40,60,40,60,3,0,1,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275,Shiftry,90,100,60,90,60,80,3,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,Taillow,40,55,30,30,30,85,3,0,1,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277,Swellow,60,85,60,50,50,125,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
278,Wingull,40,30,30,55,30,85,3,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,Pelipper,60,50,100,85,70,65,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
280,Ralts,28,25,25,45,35,40,3,0,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
281,Kirlia,38,35,35,65,55,50,3,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
282,Gardevoir,68,65,65,125,115,80,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
283,Surskit,40,30,32,50,52,65,3,0,1,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Masquerain,70,60,62,80,82,60,3,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Shroomish,60,40,60,40,60,35,3,0,1,255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286,Breloom,60,130,80,60,60,70,3,0,1,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
287,Slakoth,60,60,60,35,35,30,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
288,Vigoroth,80,80,80,55,55,90,3,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,Slaking,150,160,100,95,65,100,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
290,Nincada,31,45,90,30,30,40,3,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Ninjask,61,90,45,50,50,160,3,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Shedinja,1,90,45,30,30,40,3,0,0,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Whismur,64,51,23,51,23,28,3,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294,Loudred,84,71,43,71,43,48,3,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295,Exploud,104,91,63,91,73,68,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
296,Makuhita,72,60,30,20,30,25,3,0,1,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297,Hariyama,144,120,60,40,60,50,3,0,1,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298,Azurill,50,20,40,20,40,20,3,0,1,150,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
299,Nosepass,30,45,135,45,90,30,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300,Skitty,50,45,45,35,35,50,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301,Delcatty,70,65,65,55,55,70,3,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
302,Sableye,50,75,75,65,65,50,3,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Mawile,50,85,85,55,55,50,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
304,Aron,50,70,100,40,40,30,3,0,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305,Lairon,60,90,140,50,50,40,3,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306,Aggron,70,110,180,60,60,50,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307,Meditite,30,40,55,40,55,60,3,0,1,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308,Medicham,60,60,75,60,75,80,3,0,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309,Electrike,40,45,40,65,40,65,3,0,1,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Manectric,70,75,60,105,60,105,3,0,1,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Plusle,60,50,40,85,75,95,3,0,1,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Minun,60,40,50,75,85,95,3,0,1,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Volbeat,65,73,55,47,75,85,3,0,1,150,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Illumise,65,47,55,73,75,85,3,0,1,150,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Roselia,50,60,45,100,80,65,3,0,1,150,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316,Gulpin,70,43,53,43,53,40,3,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317,Swalot,100,73,83,73,83,55,3,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
318,Carvanha,45,90,20,65,20,65,3,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319,Sharpedo,70,120,40,95,40,95,3,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320,Wailmer,130,70,35,70,35,60,3,0,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,Wailord,170,90,45,90,45,60,3,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,Numel,60,60,40,65,45,35,3,0,1,255,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
323,Camerupt,70,100,70,105,75,40,3,0,1,150,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,Torkoal,70,85,140,85,70,20,3,0,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
325,Spoink,60,25,35,70,80,60,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
326,Grumpig,80,45,65,90,110,80,3,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
327,Spinda,60,60,60,60,60,60,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
328,Trapinch,45,100,45,45,45,10,3,0,1,255,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,Vibrava,50,70,50,50,50,70,3,0,1,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,Flygon,80,100,80,80,80,100,3,0,1,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
331,Cacnea,50,85,40,85,40,35,3,0,1,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,Cacturne,70,115,60,115,60,55,3,0,1,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,Swablu,45,40,60,40,75,50,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
334,Altaria,75,70,90,70,105,80,3,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,Zangoose,73,115,60,60,60,90,3,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
336,Seviper,73,100,60,100,60,65,3,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337,Lunatone,70,55,65,95,85,70,3,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
338,Solrock,70,95,85,55,65,70,3,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
339,Barboach,50,48,43,46,41,60,3,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,Whiscash,110,78,73,76,71,60,3,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,Corphish,43,80,65,50,35,35,3,0,1,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,Crawdaunt,63,120,85,90,55,55,3,0,1,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343,Baltoy,40,40,55,40,70,55,3,0,0,255,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
344,Claydol,60,70,105,70,120,75,3,0,0,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
345,Lileep,66,41,77,61,87,23,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
346,Cradily,86,81,97,81,107,43,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
347,Anorith,45,95,50,40,50,75,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,Armaldo,75,125,100,70,80,45,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,Feebas,20,15,20,10,55,80,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,Milotic,95,60,79,100,125,81,3,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
351,Castform,70,70,70,70,70,70,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,Kecleon,60,90,70,60,120,40,3,0,1,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
353,Shuppet,44,75,35,63,33,45,3,0,1,225,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
354,Banette,64,115,65,83,63,65,3,0,1,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,Duskull,20,40,90,30,90,25,3,0,1,190,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
356,Dusclops,40,70,130,60,130,25,3,0,1,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
357,Tropius,99,68,83,72,87,51,3,0,1,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
358,Chimecho,65,50,70,95,80,65,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
359,Absol,65,130,60,75,60,75,3,0,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
