Number,Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,hasGender,Catch_Rate,Egg_Group_1_Discovered,Egg_Group_1_Undiscovered,Type_1_Bug,Type_1_Dark,Type_1_Electric,Type_1_Fairy,Type_1_Fighting,Type_1_Fire,Type_1_Ghost,Type_1_Grass,Type_1_Ground,Type_1_Ice,Type_1_Normal,Type_1_Poison,Type_1_Psychic,Type_1_Rock,Type_1_Steel,Type_1_Water
360,Wynaut,95,23,48,23,48,23,3,0,1,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
361,Snorunt,50,50,50,50,50,50,3,0,1,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
362,Glalie,80,80,80,80,80,80,3,0,1,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
363,Spheal,70,40,50,55,50,25,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
364,Sealeo,90,60,70,75,70,45,3,0,1,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
365,Walrein,110,80,90,95,90,65,3,0,1,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
366,Clamperl,35,64,85,74,55,32,3,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,Huntail,55,104,105,94,75,52,3,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
368,Gorebyss,55,84,105,114,75,52,3,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,Relicanth,100,90,130,45,65,55,3,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370,Luvdisc,43,30,55,40,65,97,3,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
371,Bagon,45,75,60,40,30,50,3,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,Shelgon,65,95,100,60,50,50,3,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,Salamence,95,135,80,110,80,100,3,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
374,Beldum,40,55,80,35,60,30,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,Metang,60,75,100,55,80,50,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,Metagross,80,135,130,95,90,70,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377,Regirock,80,100,200,50,100,50,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
378,Regice,80,50,100,100,200,50,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
379,Registeel,80,75,150,75,150,50,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
380,Latias,80,80,90,110,130,110,3,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
381,Latios,80,90,80,130,110,110,3,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,Kyogre,100,100,90,150,140,90,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383,Groudon,100,150,140,100,90,90,3,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
384,Rayquaza,105,150,90,150,90,95,3,1,0,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385,Jirachi,100,100,100,100,100,100,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
386,Deoxys,50,150,50,150,50,150,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
387,Turtwig,55,68,64,45,55,31,4,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388,Grotle,75,89,85,55,65,36,4,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
389,Torterra,95,109,105,75,85,56,4,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,Chimchar,44,58,44,58,44,61,4,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391,Monferno,64,78,52,78,52,81,4,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,Infernape,76,104,71,104,71,108,4,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,Piplup,53,51,53,61,56,40,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
394,Prinplup,64,66,68,81,76,50,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,Empoleon,84,86,88,111,101,60,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396,Starly,40,55,30,30,30,60,4,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
397,Staravia,55,75,50,40,40,80,4,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
398,Staraptor,85,120,70,50,60,100,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
399,Bidoof,59,45,40,35,40,31,4,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400,Bibarel,79,85,60,55,60,71,4,0,1,127,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
401,Kricketot,37,25,41,25,41,25,4,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Kricketune,77,85,51,55,51,65,4,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Shinx,45,65,34,40,34,45,4,0,1,235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Luxio,60,85,49,60,49,60,4,0,1,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Luxray,80,120,79,95,79,70,4,0,1,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Budew,40,30,35,50,70,55,4,0,1,255,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,Roserade,60,70,65,125,105,90,4,0,1,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408,Cranidos,67,125,40,30,30,58,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,Rampardos,97,165,60,65,50,58,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
410,Shieldon,30,42,118,42,88,30,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,Bastiodon,60,52,168,47,138,30,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,Burmy,40,29,45,29,45,36,4,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Wormadam,60,59,85,79,105,36,4,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Mothim,70,94,50,94,50,66,4,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Combee,30,30,42,30,42,70,4,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Vespiquen,70,80,102,80,102,40,4,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Pachirisu,60,45,70,45,90,95,4,0,1,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Buizel,55,65,35,60,30,85,4,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
419,Floatzel,85,105,55,85,50,115,4,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
420,Cherubi,45,35,45,62,53,35,4,0,1,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
421,Cherrim,70,60,70,87,78,85,4,0,1,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
422,Shellos,76,48,48,57,62,34,4,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423,Gastrodon,111,83,68,92,82,39,4,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,Ambipom,75,100,66,60,66,115,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
425,Drifloon,90,50,34,60,44,70,4,0,1,125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
426,Drifblim,150,80,44,90,54,80,4,0,1,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
427,Buneary,55,66,44,44,56,85,4,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
428,Lopunny,65,76,84,54,96,105,4,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
429,Mismagius,60,60,60,105,105,105,4,0,1,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
430,Honchkrow,100,125,52,105,52,71,4,0,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Glameow,49,55,42,42,37,85,4,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432,Purugly,71,82,64,64,59,112,4,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
433,Chingling,45,30,50,65,50,45,4,0,1,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
434,Stunky,63,63,47,41,41,74,4,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,Skuntank,103,93,67,71,61,84,4,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
436,Bronzor,57,24,86,24,86,23,4,0,0,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,Bronzong,67,89,116,79,116,33,4,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,Bonsly,50,80,95,10,45,10,4,0,1,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
439,Mime_Jr.,20,25,45,70,90,60,4,0,1,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
440,Happiny,100,5,5,15,65,30,4,0,1,130,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
441,Chatot,76,65,45,92,42,91,4,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442,Spiritomb,50,92,108,92,108,35,4,0,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
443,Gible,58,70,45,40,45,42,4,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,Gabite,68,90,65,50,55,82,4,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
445,Garchomp,108,130,95,80,85,102,4,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
446,Munchlax,135,85,40,40,85,5,4,0,1,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
447,Riolu,40,70,40,35,40,60,4,0,1,75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448,Lucario,70,110,70,115,70,90,4,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,Hippopotas,68,72,78,38,42,32,4,0,1,140,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
450,Hippowdon,108,112,118,68,72,47,4,0,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
451,Skorupi,40,50,90,30,55,65,4,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452,Drapion,70,90,110,60,75,95,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
453,Croagunk,48,61,40,61,40,50,4,0,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
454,Toxicroak,83,106,65,86,65,85,4,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
455,Carnivine,74,100,72,90,72,46,4,0,1,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
456,Finneon,49,49,56,49,61,66,4,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
457,Lumineon,69,69,76,69,86,91,4,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458,Mantyke,45,20,50,60,120,50,4,0,1,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459,Snover,60,62,50,62,60,40,4,0,1,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
460,Abomasnow,90,92,75,92,85,60,4,0,1,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
461,Weavile,70,120,65,45,85,125,4,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Magnezone,70,70,115,130,90,60,4,0,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Lickilicky,110,85,95,80,95,50,4,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464,Rhyperior,115,140,130,55,55,40,4,0,1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
465,Tangrowth,100,100,125,110,50,50,4,0,1,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
466,Electivire,75,123,67,95,85,95,4,0,1,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Magmortar,75,95,67,125,95,83,4,0,1,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
468,Togekiss,85,50,95,120,115,80,4,0,1,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
469,Yanmega,86,76,86,116,56,95,4,0,1,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Leafeon,65,110,130,60,65,95,4,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
471,Glaceon,65,60,110,130,95,65,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
472,Gliscor,75,95,125,45,75,95,4,0,1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
473,Mamoswine,110,130,80,70,60,80,4,0,1,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
474,Porygon-Z,85,80,70,135,75,90,4,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
475,Gallade,68,125,65,65,115,80,4,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
476,Probopass,60,55,145,75,150,40,4,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
477,Dusknoir,45,100,135,65,135,45,4,0,1,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
478,Froslass,70,80,70,80,70,110,4,0,1,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
479,Rotom,50,50,77,95,77,91,4,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Uxie,75,75,130,75,130,95,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
481,Mesprit,80,105,105,105,105,80,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
482,Azelf,75,125,70,125,70,115,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
483,Dialga,100,120,120,150,100,90,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
484,Palkia,90,120,100,150,120,100,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
485,Heatran,91,90,106,130,106,77,4,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,Regigigas,110,160,110,80,110,100,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
487,Giratina,150,120,100,120,100,90,4,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
488,Cresselia,120,70,120,75,130,85,4,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
489,Phione,80,80,80,80,80,80,4,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
490,Manaphy,100,100,100,100,100,100,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,Darkrai,70,90,90,135,90,125,4,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Shaymin,100,100,100,100,100,100,4,1,0,45,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,Arceus,120,120,120,120,120,120,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
494,Victini,100,100,100,100,100,100,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
495,Snivy,45,45,55,45,55,63,5,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
496,Servine,60,60,75,60,75,83,5,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
497,Serperior,75,75,95,75,95,113,5,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
498,Tepig,65,63,45,45,45,45,5,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,Pignite,90,93,55,70,55,55,5,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,Emboar,110,123,65,100,65,65,5,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501,Oshawott,55,55,45,63,45,45,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
502,Dewott,75,75,60,83,60,60,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
503,Samurott,95,100,85,108,70,70,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
504,Patrat,45,55,39,35,39,42,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,Watchog,60,85,69,60,69,77,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
506,Lillipup,45,60,45,25,45,55,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,Herdier,65,80,65,35,65,60,5,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,Stoutland,85,110,90,45,90,80,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
509,Purrloin,41,50,37,50,37,66,5,0,1,255,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Liepard,64,88,50,88,50,106,5,0,1,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Pansage,50,53,48,53,48,64,5,0,1,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
512,Simisage,75,98,63,98,63,101,5,0,1,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
513,Pansear,50,53,48,53,48,64,5,0,1,190,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
514,Simisear,75,98,63,98,63,101,5,0,1,75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
515,Panpour,50,53,48,53,48,64,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
516,Simipour,75,98,63,98,63,101,5,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
517,Munna,76,25,45,67,55,24,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,Musharna,116,55,85,107,95,29,5,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
519,Pidove,50,55,50,36,30,43,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
520,Tranquill,62,77,62,50,42,65,5,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
521,Unfezant,80,115,80,65,55,93,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
522,Blitzle,45,60,32,50,32,76,5,0,1,190,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
523,Zebstrika,75,100,63,80,63,116,5,0,1,75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Roggenrola,55,75,85,25,25,15,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
525,Boldore,70,105,105,50,40,20,5,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
526,Gigalith,85,135,130,60,80,25,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
527,Woobat,55,45,43,55,43,72,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,Swoobat,67,57,55,77,55,114,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
529,Drilbur,60,85,40,30,45,68,5,0,1,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
530,Excadrill,110,135,60,50,65,88,5,0,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
531,Audino,103,60,86,60,86,50,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
532,Timburr,75,80,55,25,35,35,5,0,1,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533,Gurdurr,85,105,85,40,50,40,5,0,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,Conkeldurr,105,140,95,55,65,45,5,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
535,Tympole,50,50,40,50,40,64,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
536,Palpitoad,75,65,55,65,55,69,5,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,Seismitoad,105,95,75,85,75,74,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538,Throh,120,100,85,30,85,45,5,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539,Sawk,75,125,75,30,75,85,5,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540,Sewaddle,45,53,70,40,60,42,5,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
