Number,Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,hasGender,Catch_Rate,Egg_Group_1_Discovered,Egg_Group_1_Undiscovered,Type_1_Bug,Type_1_Dark,Type_1_Electric,Type_1_Fairy,Type_1_Fighting,Type_1_Fire,Type_1_Ghost,Type_1_Grass,Type_1_Ground,Type_1_Ice,Type_1_Normal,Type_1_Poison,Type_1_Psychic,Type_1_Rock,Type_1_Steel,Type_1_Water
541,Swadloon,55,63,90,50,80,42,5,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,Leavanny,75,103,80,70,80,92,5,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Venipede,30,45,59,30,39,57,5,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Whirlipede,40,55,99,40,79,47,5,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,Scolipede,60,100,89,55,69,112,5,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Cottonee,40,27,60,37,50,66,5,0,1,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
547,Whimsicott,60,67,85,77,75,116,5,0,1,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
548,Petilil,45,35,50,70,50,30,5,0,1,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
549,Lilligant,70,60,75,110,75,90,5,0,1,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
550,Basculin,70,92,65,80,55,98,5,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
551,Sandile,50,72,35,35,35,65,5,0,1,180,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
552,Krokorok,60,82,45,45,45,74,5,0,1,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
553,Krookodile,95,117,80,65,70,92,5,0,1,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
554,Darumaka,70,90,45,15,45,50,5,0,1,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
555,Darmanitan,105,140,55,30,55,95,5,0,1,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,Maractus,75,86,67,106,67,60,5,0,1,255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
557,Dwebble,50,65,85,35,35,55,5,0,1,190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Crustle,70,95,125,65,75,45,5,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Scraggy,50,75,70,35,70,48,5,0,1,180,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Scrafty,65,90,115,45,115,58,5,0,1,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Sigilyph,72,58,80,103,80,97,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
562,Yamask,38,30,85,55,65,30,5,0,1,190,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
563,Cofagrigus,58,50,145,95,105,30,5,0,1,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
564,Tirtouga,54,78,103,53,45,22,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,Carracosta,74,108,133,83,65,32,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
566,Archen,55,112,45,74,45,70,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,Archeops,75,140,65,112,65,110,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
568,Trubbish,50,50,62,40,62,65,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
569,Garbodor,80,95,82,60,82,75,5,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
570,Zorua,40,65,40,80,40,65,5,0,1,75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,Zoroark,60,105,60,120,60,105,5,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,Minccino,55,50,40,40,40,75,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,Cinccino,75,95,60,65,60,115,5,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,Gothita,45,30,50,55,65,45,5,0,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
575,Gothorita,60,45,70,75,85,55,5,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
576,Gothitelle,70,55,95,95,110,65,5,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
577,Solosis,45,30,40,105,50,20,5,0,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
578,Duosion,65,40,50,125,60,30,5,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
579,Reuniclus,110,65,75,125,85,30,5,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580,Ducklett,62,44,50,44,50,55,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,Swanna,75,87,63,87,63,98,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,Vanillite,36,50,50,65,60,44,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
583,Vanillish,51,65,65,80,75,59,5,0,1,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
584,Vanilluxe,71,95,85,110,95,79,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
585,Deerling,60,60,50,40,50,75,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,Sawsbuck,80,100,70,60,70,95,5,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
587,Emolga,55,75,60,75,60,103,5,0,1,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588,Karrablast,50,75,45,40,45,60,5,0,1,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,Escavalier,70,135,105,60,105,20,5,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,Foongus,69,55,45,55,55,15,5,0,1,190,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
591,Amoonguss,114,85,70,85,80,30,5,0,1,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
592,Frillish,55,40,50,65,85,40,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
593,Jellicent,100,60,70,85,105,60,5,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
594,Alomomola,165,75,80,40,45,65,5,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
595,Joltik,50,47,50,57,50,65,5,0,1,190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,Galvantula,70,77,60,97,60,108,5,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,Ferroseed,44,50,91,24,86,10,5,0,1,255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
598,Ferrothorn,74,94,131,54,116,20,5,0,1,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
599,Klink,40,55,70,45,60,30,5,0,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,Klang,60,80,95,70,85,50,5,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
601,Klinklang,60,100,115,70,85,90,5,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
602,Tynamo,35,55,40,45,40,60,5,0,1,190,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,Eelektrik,65,85,70,75,70,40,5,0,1,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604,Eelektross,85,115,80,105,80,50,5,0,1,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Elgyem,55,55,55,85,55,30,5,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
606,Beheeyem,75,75,75,125,95,40,5,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
607,Litwick,50,30,55,65,55,20,5,0,1,190,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
608,Lampent,60,40,60,95,60,55,5,0,1,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
609,Chandelure,60,55,90,145,90,80,5,0,1,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610,Axew,46,87,60,30,40,57,5,0,1,75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
611,Fraxure,66,117,70,40,50,67,5,0,1,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,Haxorus,76,147,90,60,70,97,5,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,Cubchoo,55,70,40,60,40,40,5,0,1,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
614,Beartic,95,110,80,70,80,50,5,0,1,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
615,Cryogonal,70,50,30,95,135,105,5,0,0,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
616,Shelmet,50,40,85,40,65,25,5,0,1,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Accelgor,80,70,40,100,60,145,5,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Stunfisk,109,66,84,81,99,32,5,0,1,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
619,Mienfoo,45,85,50,55,50,65,5,0,1,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
620,Mienshao,65,125,60,95,60,105,5,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
621,Druddigon,77,120,90,60,90,48,5,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622,Golett,59,74,50,35,50,35,5,0,0,190,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
623,Golurk,89,124,80,55,80,55,5,0,0,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
624,Pawniard,45,85,70,40,40,60,5,0,1,120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,Bisharp,65,125,100,60,70,70,5,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,Bouffalant,95,110,95,40,95,55,5,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
627,Rufflet,70,83,50,37,50,60,5,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
628,Braviary,100,123,75,57,75,80,5,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
629,Vullaby,70,55,75,45,65,60,5,0,1,190,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,Mandibuzz,110,65,105,55,95,80,5,0,1,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Heatmor,85,97,66,105,66,65,5,0,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
632,Durant,58,109,112,48,48,109,5,0,1,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,Deino,52,65,50,45,50,38,5,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Zweilous,72,85,70,65,70,58,5,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Hydreigon,92,105,90,125,90,98,5,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Larvesta,55,85,55,50,55,60,5,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Volcarona,85,60,65,135,105,100,5,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Cobalion,91,90,129,90,72,108,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
639,Terrakion,91,129,90,72,90,108,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
640,Virizion,91,90,72,90,129,108,5,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
641,Tornadus,79,115,70,125,80,111,5,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,Thundurus,79,115,70,125,80,111,5,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Reshiram,100,120,100,150,120,90,5,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
644,Zekrom,100,150,120,120,100,90,5,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
645,Landorus,89,125,90,115,80,101,5,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
646,Kyurem,125,130,90,130,90,95,5,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,Keldeo,91,72,90,129,90,108,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
648,Meloetta,100,77,77,128,128,90,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
649,Genesect,71,120,95,120,95,99,5,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Chespin,56,61,65,48,45,38,6,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
651,Quilladin,61,78,95,56,58,57,6,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
652,Chesnaught,88,107,122,74,75,64,6,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
653,Fennekin,40,45,40,62,60,60,6,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
654,Braixen,59,59,58,90,70,73,6,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
655,Delphox,75,69,72,114,100,104,6,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
656,Froakie,41,56,40,62,44,71,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
657,Frogadier,54,63,52,83,56,97,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
658,Greninja,72,95,67,103,71,122,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
659,Bunnelby,38,36,38,32,36,57,6,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
660,Diggersby,85,56,77,50,77,78,6,0,1,127,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
661,Fletchling,45,50,43,40,38,62,6,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
662,Fletchinder,62,73,55,56,52,84,6,0,1,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
663,Talonflame,78,81,71,74,69,126,6,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
664,Scatterbug,38,35,40,27,25,35,6,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Spewpa,45,22,60,27,30,29,6,0,1,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Vivillon,80,52,50,90,50,89,6,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Litleo,62,50,58,73,54,72,6,0,1,220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
668,Pyroar,86,68,72,109,66,106,6,0,1,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
669,Flabébé,44,38,39,61,79,42,6,0,1,225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
670,Floette,54,45,47,75,98,52,6,0,1,120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,Florges,78,65,68,112,154,75,6,0,1,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
672,Skiddo,66,65,48,62,57,52,6,0,1,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
673,Gogoat,123,100,62,97,81,68,6,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
674,Pancham,67,82,62,46,48,43,6,0,1,220,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
675,Pangoro,95,124,78,69,71,58,6,0,1,65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
676,Furfrou,75,80,60,65,90,102,6,0,1,160,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
677,Espurr,62,48,54,63,60,68,6,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
678,Meowstic,74,48,76,83,81,104,6,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
679,Honedge,45,80,100,35,37,28,6,0,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
680,Doublade,59,110,150,45,49,35,6,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
681,Aegislash,60,50,150,50,150,60,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
682,Spritzee,78,52,60,63,65,23,6,0,1,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683,Aromatisse,101,72,72,99,89,29,6,0,1,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
684,Swirlix,62,48,66,59,57,49,6,0,1,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
685,Slurpuff,82,80,86,85,75,72,6,0,1,140,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
686,Inkay,53,54,53,37,46,45,6,0,1,190,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,Malamar,86,92,88,68,75,73,6,0,1,80,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Binacle,42,52,67,39,56,50,6,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,Barbaracle,72,105,115,54,86,68,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
690,Skrelp,50,60,60,60,60,30,6,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
691,Dragalge,65,75,90,97,123,44,6,0,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
692,Clauncher,50,53,62,58,63,44,6,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
693,Clawitzer,71,73,88,120,89,59,6,0,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
694,Helioptile,44,38,33,61,43,70,6,0,1,190,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
695,Heliolisk,62,55,52,109,94,109,6,0,1,75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
696,Tyrunt,58,89,77,45,45,48,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697,Tyrantrum,82,121,119,69,59,71,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
698,Amaura,77,59,50,67,63,46,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
699,Aurorus,123,77,72,99,92,58,6,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
700,Sylveon,95,65,65,110,130,60,6,0,1,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
701,Hawlucha,78,92,75,74,63,118,6,0,1,100,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
702,Dedenne,67,58,57,81,67,101,6,0,1,180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Carbink,50,50,150,50,150,50,6,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
704,Goomy,45,50,35,55,75,40,6,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
705,Sliggoo,68,75,53,83,113,60,6,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
706,Goodra,90,100,70,110,150,80,6,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,Klefki,57,80,91,80,87,75,6,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,43,70,48,50,60,38,6,0,1,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
709,Trevenant,85,110,76,65,82,56,6,0,1,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
710,Pumpkaboo,49,66,70,44,55,51,6,0,1,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
711,Gourgeist,65,90,122,58,75,84,6,0,1,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
712,Bergmite,55,69,85,32,35,28,6,0,1,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
713,Avalugg,95,117,184,44,46,28,6,0,1,55,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
714,Noibat,40,30,35,45,40,55,6,0,1,190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,Noivern,85,70,80,97,80,123,6,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Xerneas,126,131,95,131,98,99,6,1,0,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
717,Yveltal,126,131,95,131,98,99,6,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,Zygarde,108,100,121,81,95,95,6,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
719,Diancie,50,100,150,100,150,50,6,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
720,Hoopa,80,110,60,150,130,70,6,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
721,Volcanion,80,110,120,130,90,70,6,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
